volume_name,title,authors,year,pdf_link,url
Proceedings of the Fourth Widening Natural Language Processing Workshop,Effective questions in referential visual dialogue,"Mazuecos, Mauricio, Testoni, Alberto, Bernardi, Raffaella, Benotti, Luciana",2020,https://aclanthology.org/2020.winlp-1.9/,https://aclanthology.org/2020.winlp-1.9/
Proceedings of the Fourth Widening Natural Language Processing Workshop,A Translation-Based Approach to Morphology Learning for Low Resource Languages,"Gebreselassie, Tewodros, Mersha, Amanuel, Gasser, Michael",2020,https://aclanthology.org/2020.winlp-1.10/,https://aclanthology.org/2020.winlp-1.10/
Proceedings of the Fourth Widening Natural Language Processing Workshop,T,"Abera, Hafte, Hailemariam, Sebsibe",2020,https://aclanthology.org/2020.winlp-1.12/,https://aclanthology.org/2020.winlp-1.12/
Proceedings of the Fourth Widening Natural Language Processing Workshop,Variants of Vector Space Reductions for Predicting the Compositionality of E,"Alipoormolabashi, Pegah, Schulte im Walde, Sabine",2020,https://aclanthology.org/2020.winlp-1.13/,https://aclanthology.org/2020.winlp-1.13/
Proceedings of the Fourth Widening Natural Language Processing Workshop,An Assessment of Language Identification Methods on Tweets and W,"Vernetti, Pedro, Freitas, Larissa",2020,https://aclanthology.org/2020.winlp-1.15/,https://aclanthology.org/2020.winlp-1.15/
Proceedings of the Fourth Widening Natural Language Processing Workshop,A Comparison of Identification Methods of B,"Guimar{\~a}es, Patrick, Froes, Jader, Costa, Douglas, Freitas, Larissa",2020,https://aclanthology.org/2020.winlp-1.16/,https://aclanthology.org/2020.winlp-1.16/
Proceedings of the Fourth Widening Natural Language Processing Workshop,Enabling fast and correct typing in \textquoteleft,"Steinmetz, Ina, Harbusch, Karin",2020,https://aclanthology.org/2020.winlp-1.17/,https://aclanthology.org/2020.winlp-1.17/
Proceedings of the Fourth Widening Natural Language Processing Workshop,AI,"Siminyu, Kathleen, Freshia, Sackey",2020,https://aclanthology.org/2020.winlp-1.18/,https://aclanthology.org/2020.winlp-1.18/
Proceedings of the Fourth Widening Natural Language Processing Workshop,Can W,"Meghwal, Diksha, Kann, Katharina, Calixto, Iacer, Jastrzebski, Stanislaw",2020,https://aclanthology.org/2020.winlp-1.19/,https://aclanthology.org/2020.winlp-1.19/
Proceedings of the Fourth Widening Natural Language Processing Workshop,FFR,"Emezue, Chris Chinenye, Dossou, Femi Pancrace Bonaventure",2020,https://aclanthology.org/2020.winlp-1.21/,https://aclanthology.org/2020.winlp-1.21/
Proceedings of the Fourth Widening Natural Language Processing Workshop,Classification and Analysis of Neologisms Produced by Learners of S,"Wein, Shira",2020,https://aclanthology.org/2020.winlp-1.22/,https://aclanthology.org/2020.winlp-1.22/
Proceedings of the Fourth Widening Natural Language Processing Workshop,Developing a Monolingual Sentence Simplification Corpus for U,"Anees, Yusra, Abdul Rauf, Sadaf, Iqbal, Nauman, Siddiqi, Abdul Basit",2020,https://aclanthology.org/2020.winlp-1.23/,https://aclanthology.org/2020.winlp-1.23/
Proceedings of the Fourth Widening Natural Language Processing Workshop,Translating Natural Language Instructions for Behavioral Robot Navigation with a Multi-Head Attention Mechanism,"Cerda-Mardini, Patricio, Araujo, Vladimir, Soto, {\'A}lvaro",2020,https://aclanthology.org/2020.winlp-1.24/,https://aclanthology.org/2020.winlp-1.24/
Proceedings of the Fourth Widening Natural Language Processing Workshop,Towards Mitigating Gender Bias in a decoder-based Neural Machine Translation model by Adding Contextual Information,"Basta, Christine, Costa-juss{\`a}, Marta R., Fonollosa, Jos{\'e} A. R.",2020,https://aclanthology.org/2020.winlp-1.25/,https://aclanthology.org/2020.winlp-1.25/
Proceedings of the Fourth Widening Natural Language Processing Workshop,Predicting and Analyzing Law-Making in K,"Babafemi, Oyinlola, Akinfaderin, Adewale",2020,https://aclanthology.org/2020.winlp-1.26/,https://aclanthology.org/2020.winlp-1.26/
Proceedings of the Fourth Widening Natural Language Processing Workshop,Defining and Evaluating Fair Natural Language Generation,"Yeo, Catherine, Chen, Alyssa",2020,https://aclanthology.org/2020.winlp-1.27/,https://aclanthology.org/2020.winlp-1.27/
Proceedings of the Fourth Widening Natural Language Processing Workshop,Political Advertising Dataset: the use case of the P,"Augustyniak, Lukasz, Rajda, Krzysztof, Kajdanowicz, Tomasz, Bernaczyk, Micha{\l}",2020,https://aclanthology.org/2020.winlp-1.28/,https://aclanthology.org/2020.winlp-1.28/
Proceedings of the Fourth Widening Natural Language Processing Workshop,The human unlikeness of neural language models in next-word prediction,"Jacobs, Cassandra L., McCarthy, Arya D.",2020,https://aclanthology.org/2020.winlp-1.29/,https://aclanthology.org/2020.winlp-1.29/
Proceedings of the Fourth Widening Natural Language Processing Workshop,Long-Tail Predictions with Continuous-Output Language Models,"Dudy, Shiran, Bedrick, Steven",2020,https://aclanthology.org/2020.winlp-1.31/,https://aclanthology.org/2020.winlp-1.31/
Proceedings of the Fourth Widening Natural Language Processing Workshop,Analyzing the Framing of 2020 Presidential Candidates in the News,"Acken, Audrey, Demszky, Dorottya",2020,https://aclanthology.org/2020.winlp-1.32/,https://aclanthology.org/2020.winlp-1.32/
Proceedings of the Fourth Widening Natural Language Processing Workshop,Understanding the Impact of Experiment Design for Evaluating Dialogue System Output,"Santhanam, Sashank, Shaikh, Samira",2020,https://aclanthology.org/2020.winlp-1.33/,https://aclanthology.org/2020.winlp-1.33/
Proceedings of the Fourth Widening Natural Language Processing Workshop,Studying The Effect of Emotional and Moral Language on Information Contagion during the Charlottesville Event,"Mahajan, Khyati, Shaikh, Samira",2020,https://aclanthology.org/2020.winlp-1.34/,https://aclanthology.org/2020.winlp-1.34/
Proceedings of the Fourth Widening Natural Language Processing Workshop,Mapping of Narrative Text Fields To ICD,"Nkolele, Risuna",2020,https://aclanthology.org/2020.winlp-1.35/,https://aclanthology.org/2020.winlp-1.35/
Proceedings of the Fourth Widening Natural Language Processing Workshop,Multitask Models for Controlling the Complexity of Neural Machine Translation,"Agrawal, Sweta, Carpuat, Marine",2020,https://aclanthology.org/2020.winlp-1.36/,https://aclanthology.org/2020.winlp-1.36/
Proceedings of the Fourth Widening Natural Language Processing Workshop,Using Social Media For Bitcoin Day Trading Behavior Prediction,"Pawlicka Maule, Anna Paula, Johnson, Kristen",2020,https://aclanthology.org/2020.winlp-1.37/,https://aclanthology.org/2020.winlp-1.37/
Proceedings of the Fourth Widening Natural Language Processing Workshop,H,"Akinfaderin, Adewale",2020,https://aclanthology.org/2020.winlp-1.38/,https://aclanthology.org/2020.winlp-1.38/
Proceedings of the Fourth Widening Natural Language Processing Workshop,Outcomes of coming out: Analyzing stories of LGBTQ,"Ramesh, Krithika, Anand, Tanvi",2020,https://aclanthology.org/2020.winlp-1.39/,https://aclanthology.org/2020.winlp-1.39/
Proceedings of the Fourth Widening Natural Language Processing Workshop,An Evaluation of Subword Segmentation Strategies for Neural Machine Translation of Morphologically Rich Languages,"Richburg, Aquia, Eskander, Ramy, Muresan, Smaranda, Carpuat, Marine",2020,https://aclanthology.org/2020.winlp-1.40/,https://aclanthology.org/2020.winlp-1.40/
Proceedings of the Fourth Widening Natural Language Processing Workshop,Enhanced U,"Farhan, Aamir, Islam, Mashrukh, Sharma, Dipti Misra",2020,https://aclanthology.org/2020.winlp-1.41/,https://aclanthology.org/2020.winlp-1.41/
Volume Name Not Found,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Authors Not Found,2021,https://aclanthology.org/2021.acl-long.0/,https://aclanthology.org/2021.acl-long.0/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Investigating label suggestions for opinion mining in G,"Beck, Tilman, Lee, Ji-Ung, Viehmann, Christina, Maurer, Marcus, Quiring, Oliver, Gurevych, Iryna",2021,https://aclanthology.org/2021.acl-long.1/,https://aclanthology.org/2021.acl-long.1/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),H,"Shani, Chen, Borenstein, Nadav, Shahaf, Dafna",2021,https://aclanthology.org/2021.acl-long.2/,https://aclanthology.org/2021.acl-long.2/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Engage the Public: Poll Question Generation for Social Media Posts,"Lu, Zexin, Ding, Keyang, Zhang, Yuji, Li, Jing, Peng, Baolin, Liu, Lemao",2021,https://aclanthology.org/2021.acl-long.3/,https://aclanthology.org/2021.acl-long.3/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),H,Authors Not Found,2021,https://aclanthology.org/2021.acl-long.4/,https://aclanthology.org/2021.acl-long.4/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Unified Dual-view Cognitive Model for Interpretable Claim Verification,"Wu, Lianwei, Rao, Yuan, Lan, Yuqian, Sun, Ling, Qi, Zhaoyin",2021,https://aclanthology.org/2021.acl-long.5/,https://aclanthology.org/2021.acl-long.5/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),D,"Xue, Lanqing, Song, Kaitao, Wu, Duocai, Tan, Xu, Zhang, Nevin L., Qin, Tao, Zhang, Wei-Qiang, Liu, Tie-Yan",2021,https://aclanthology.org/2021.acl-long.6/,https://aclanthology.org/2021.acl-long.6/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),PENS,"Ao, Xiang, Wang, Xiting, Luo, Ling, Qiao, Ying, He, Qing, Xie, Xing",2021,https://aclanthology.org/2021.acl-long.7/,https://aclanthology.org/2021.acl-long.7/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Enhancing Content Preservation in Text Style Transfer Using Reverse Attention and Conditional Layer Normalization,"Lee, Dongkyu, Tian, Zhiliang, Xue, Lanqing, Zhang, Nevin L.",2021,https://aclanthology.org/2021.acl-long.8/,https://aclanthology.org/2021.acl-long.8/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Mention Flags (MF,"Wang, Yufei, Wood, Ian, Wan, Stephen, Dras, Mark, Johnson, Mark",2021,https://aclanthology.org/2021.acl-long.9/,https://aclanthology.org/2021.acl-long.9/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Generalising Multilingual Concept-to-Text NLG,"Zhou, Giulio, Lampouras, Gerasimos",2021,https://aclanthology.org/2021.acl-long.10/,https://aclanthology.org/2021.acl-long.10/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Conversations Are Not Flat: Modeling the Dynamic Information Flow across Dialogue Utterances,"Li, Zekang, Zhang, Jinchao, Fei, Zhengcong, Feng, Yang, Zhou, Jie",2021,https://aclanthology.org/2021.acl-long.11/,https://aclanthology.org/2021.acl-long.11/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Dual Slot Selector via Local Reliability Verification for Dialogue State Tracking,"Guo, Jinyu, Shuang, Kai, Li, Jijie, Wang, Zihan",2021,https://aclanthology.org/2021.acl-long.12/,https://aclanthology.org/2021.acl-long.12/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Transferable Dialogue Systems and User Simulators,"Tseng, Bo-Hsiang, Dai, Yinpei, Kreyssig, Florian, Byrne, Bill",2021,https://aclanthology.org/2021.acl-long.13/,https://aclanthology.org/2021.acl-long.13/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),B,"Song, Haoyu, Wang, Yan, Zhang, Kaiyan, Zhang, Wei-Nan, Liu, Ting",2021,https://aclanthology.org/2021.acl-long.14/,https://aclanthology.org/2021.acl-long.14/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),GL,"Qin, Libo, Wei, Fuxuan, Xie, Tianbao, Xu, Xiao, Che, Wanxiang, Liu, Ting",2021,https://aclanthology.org/2021.acl-long.15/,https://aclanthology.org/2021.acl-long.15/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Accelerating BERT,"Li, Xiaonan, Shao, Yunfan, Sun, Tianxiang, Yan, Hang, Qiu, Xipeng, Huang, Xuanjing",2021,https://aclanthology.org/2021.acl-long.16/,https://aclanthology.org/2021.acl-long.16/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Modularized Interaction Network for Named Entity Recognition,"Li, Fei, Wang, Zheng, Hui, Siu Cheung, Liao, Lejian, Song, Dandan, Xu, Jing, He, Guoxiu, Jia, Meihuizi",2021,https://aclanthology.org/2021.acl-long.17/,https://aclanthology.org/2021.acl-long.17/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Capturing Event Argument Interaction via A Bi-Directional Entity-Level Recurrent Decoder,"Xiangyu, Xi, Ye, Wei, Zhang, Shikun, Wang, Quanxiu, Jiang, Huixing, Wu, Wei",2021,https://aclanthology.org/2021.acl-long.18/,https://aclanthology.org/2021.acl-long.18/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),U,"Wang, Yijun, Sun, Changzhi, Wu, Yuanbin, Zhou, Hao, Li, Lei, Yan, Junchi",2021,https://aclanthology.org/2021.acl-long.19/,https://aclanthology.org/2021.acl-long.19/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Refining Sample Embeddings with Relation Prototypes to Enhance Continual Relation Extraction,"Cui, Li, Yang, Deqing, Yu, Jiaxin, Hu, Chengwei, Cheng, Jiayang, Yi, Jingjie, Xiao, Yanghua",2021,https://aclanthology.org/2021.acl-long.20/,https://aclanthology.org/2021.acl-long.20/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Contrastive Learning for Many-to-many Multilingual Neural Machine Translation,"Pan, Xiao, Wang, Mingxuan, Wu, Liwei, Li, Lei",2021,https://aclanthology.org/2021.acl-long.21/,https://aclanthology.org/2021.acl-long.21/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Understanding the Properties of Minimum B,Authors Not Found,2021,https://aclanthology.org/2021.acl-long.22/,https://aclanthology.org/2021.acl-long.22/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Multi-Head Highly Parallelized LSTM,"Xu, Hongfei, Liu, Qiuhui, van Genabith, Josef, Xiong, Deyi, Zhang, Meng",2021,https://aclanthology.org/2021.acl-long.23/,https://aclanthology.org/2021.acl-long.23/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),A Bidirectional Transformer Based Alignment Model for Unsupervised Word Alignment,"Zhang, Jingyi, van Genabith, Josef",2021,https://aclanthology.org/2021.acl-long.24/,https://aclanthology.org/2021.acl-long.24/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Learning Language Specific Sub-network for Multilingual Machine Translation,"Lin, Zehui, Wu, Liwei, Wang, Mingxuan, Li, Lei",2021,https://aclanthology.org/2021.acl-long.25/,https://aclanthology.org/2021.acl-long.25/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Exploring the Efficacy of Automatically Generated Counterfactuals for Sentiment Analysis,"Yang, Linyi, Li, Jiazheng, Cunningham, Padraig, Zhang, Yue, Smyth, Barry, Dong, Ruihai",2021,https://aclanthology.org/2021.acl-long.26/,https://aclanthology.org/2021.acl-long.26/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Bridge-Based Active Domain Adaptation for Aspect Term Extraction,"Chen, Zhuang, Qian, Tieyun",2021,https://aclanthology.org/2021.acl-long.27/,https://aclanthology.org/2021.acl-long.27/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Multimodal Sentiment Detection Based on Multi-channel Graph Neural Networks,"Yang, Xiaocui, Feng, Shi, Zhang, Yifei, Wang, Daling",2021,https://aclanthology.org/2021.acl-long.28/,https://aclanthology.org/2021.acl-long.28/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Aspect-Category-Opinion-Sentiment Quadruple Extraction with Implicit Aspects and Opinions,"Cai, Hongjie, Xia, Rui, Yu, Jianfei",2021,https://aclanthology.org/2021.acl-long.29/,https://aclanthology.org/2021.acl-long.29/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),PASS,"Oved, Nadav, Levy, Ran",2021,https://aclanthology.org/2021.acl-long.30/,https://aclanthology.org/2021.acl-long.30/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Deep Differential Amplifier for Extractive Summarization,"Jia, Ruipeng, Cao, Yanan, Fang, Fang, Zhou, Yuchen, Fang, Zheng, Liu, Yanbing, Wang, Shi",2021,https://aclanthology.org/2021.acl-long.31/,https://aclanthology.org/2021.acl-long.31/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Multi-T,"Yu, Yi, Jatowt, Adam, Doucet, Antoine, Sugiyama, Kazunari, Yoshikawa, Masatoshi",2021,https://aclanthology.org/2021.acl-long.32/,https://aclanthology.org/2021.acl-long.32/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Self-Supervised Multimodal Opinion Summarization,"Im, Jinbae, Kim, Moonki, Lee, Hoyeop, Cho, Hyunsouk, Chung, Sehee",2021,https://aclanthology.org/2021.acl-long.33/,https://aclanthology.org/2021.acl-long.33/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),A Training-free and Reference-free Summarization Evaluation Metric via Centrality-weighted Relevance and Self-referenced Redundancy,"Chen, Wang, Li, Piji, King, Irwin",2021,https://aclanthology.org/2021.acl-long.34/,https://aclanthology.org/2021.acl-long.34/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),DESCGEN,"Shi, Weijia, Joshi, Mandar, Zettlemoyer, Luke",2021,https://aclanthology.org/2021.acl-long.35/,https://aclanthology.org/2021.acl-long.35/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Introducing Orthogonal Constraint in Structural Probes,"Limisiewicz, Tomasz, Mare{\v{c}}ek, David",2021,https://aclanthology.org/2021.acl-long.36/,https://aclanthology.org/2021.acl-long.36/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Hidden Killer: Invisible Textual Backdoor Attacks with Syntactic Trigger,"Qi, Fanchao, Li, Mukai, Chen, Yangyi, Zhang, Zhengyan, Liu, Zhiyuan, Wang, Yasheng, Sun, Maosong",2021,https://aclanthology.org/2021.acl-long.37/,https://aclanthology.org/2021.acl-long.37/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Examining the Inductive Bias of Neural Language Models with Artificial Languages,"White, Jennifer C., Cotterell, Ryan",2021,https://aclanthology.org/2021.acl-long.38/,https://aclanthology.org/2021.acl-long.38/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Explaining Contextualization in Language Models using Visual Analytics,Authors Not Found,2021,https://aclanthology.org/2021.acl-long.39/,https://aclanthology.org/2021.acl-long.39/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Improving the Faithfulness of Attention-based Explanations with Task-specific Information for Text Classification,"Chrysostomou, George, Aletras, Nikolaos",2021,https://aclanthology.org/2021.acl-long.40/,https://aclanthology.org/2021.acl-long.40/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Generating Landmark Navigation Instructions from Maps as a Graph-to-Text Problem,"Schumann, Raphael, Riezler, Stefan",2021,https://aclanthology.org/2021.acl-long.41/,https://aclanthology.org/2021.acl-long.41/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),E,"Xu, Haiyang, Yan, Ming, Li, Chenliang, Bi, Bin, Huang, Songfang, Xiao, Wenming, Huang, Fei",2021,https://aclanthology.org/2021.acl-long.42/,https://aclanthology.org/2021.acl-long.42/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Learning Relation Alignment for Calibrated Cross-modal Retrieval,"Ren, Shuhuai, Lin, Junyang, Zhao, Guangxiang, Men, Rui, Yang, An, Zhou, Jingren, Sun, Xu, Yang, Hongxia",2021,https://aclanthology.org/2021.acl-long.43/,https://aclanthology.org/2021.acl-long.43/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),KM,"Xing, Yiran, Shi, Zai, Meng, Zhao, Lakemeyer, Gerhard, Ma, Yunpu, Wattenhofer, Roger",2021,https://aclanthology.org/2021.acl-long.44/,https://aclanthology.org/2021.acl-long.44/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Cascaded Head-colliding Attention,"Zheng, Lin, Wu, Zhiyong, Kong, Lingpeng",2021,https://aclanthology.org/2021.acl-long.45/,https://aclanthology.org/2021.acl-long.45/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Structural Knowledge Distillation: Tractably Distilling Information for Structured Predictor,"Wang, Xinyu, Jiang, Yong, Yan, Zhaohui, Jia, Zixia, Bach, Nguyen, Wang, Tao, Huang, Zhongqiang, Huang, Fei, Tu, Kewei",2021,https://aclanthology.org/2021.acl-long.46/,https://aclanthology.org/2021.acl-long.46/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Parameter-efficient Multi-task Fine-tuning for Transformers via Shared Hypernetworks,"Karimi Mahabadi, Rabeeh, Ruder, Sebastian, Dehghani, Mostafa, Henderson, James",2021,https://aclanthology.org/2021.acl-long.47/,https://aclanthology.org/2021.acl-long.47/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),COSY,"Yu, Sicheng, Zhang, Hao, Niu, Yulei, Sun, Qianru, Jiang, Jing",2021,https://aclanthology.org/2021.acl-long.48/,https://aclanthology.org/2021.acl-long.48/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),O,"Lee, Seonghyeon, Lee, Dongha, Yu, Hwanjo",2021,https://aclanthology.org/2021.acl-long.49/,https://aclanthology.org/2021.acl-long.49/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Understanding and Countering Stereotypes: A Computational Approach to the Stereotype Content Model,"Fraser, Kathleen C., Nejadgholi, Isar, Kiritchenko, Svetlana",2021,https://aclanthology.org/2021.acl-long.50/,https://aclanthology.org/2021.acl-long.50/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Structurizing Misinformation Stories via Rationalizing Fact-Checks,"Jiang, Shan, Wilson, Christo",2021,https://aclanthology.org/2021.acl-long.51/,https://aclanthology.org/2021.acl-long.51/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Modeling Language Usage and Listener Engagement in Podcasts,"Reddy, Sravana, Lazarova, Mariya, Yu, Yongze, Jones, Rosie",2021,https://aclanthology.org/2021.acl-long.52/,https://aclanthology.org/2021.acl-long.52/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Breaking Down the Invisible Wall of Informal Fallacies in Online Discussions,"Sahai, Saumya, Balalau, Oana, Horincar, Roxana",2021,https://aclanthology.org/2021.acl-long.53/,https://aclanthology.org/2021.acl-long.53/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),S,"Qiu, Liang, Liang, Yuan, Zhao, Yizhou, Lu, Pan, Peng, Baolin, Yu, Zhou, Wu, Ying Nian, Zhu, Song-Chun",2021,https://aclanthology.org/2021.acl-long.54/,https://aclanthology.org/2021.acl-long.54/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),T,"Byrne, Bill, Krishnamoorthi, Karthik, Ganesh, Saravanan, Kale, Mihir",2021,https://aclanthology.org/2021.acl-long.55/,https://aclanthology.org/2021.acl-long.55/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Improving Dialog Systems for Negotiation with Personality Modeling,"Yang, Runzhe, Chen, Jingxiao, Narasimhan, Karthik",2021,https://aclanthology.org/2021.acl-long.56/,https://aclanthology.org/2021.acl-long.56/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Learning from Perturbations: Diverse and Informative Dialogue Generation with Inverse Adversarial Training,"Zhou, Wangchunshu, Li, Qifei, Li, Chenle",2021,https://aclanthology.org/2021.acl-long.57/,https://aclanthology.org/2021.acl-long.57/
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),Increasing Faithfulness in Knowledge-Grounded Dialogue with Controllable Features,"Rashkin, Hannah, Reitter, David, Tomar, Gaurav Singh, Das, Dipanjan",2021,https://aclanthology.org/2021.acl-long.58/,https://aclanthology.org/2021.acl-long.58/
