volume_name,title,authors,year,pdf_link,url
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,Does My Representation Capture X,"Ferreira, Deborah, Rozanova, Julia, Thayaparan, Mokanarangan, Valentino, Marco, Freitas, Andr{\'e}",2021,https://aclanthology.org/2021.acl-demo.23.pdf,https://aclanthology.org/2021.acl-demo.23
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,CLTR,"Pan, Feifei, Canim, Mustafa, Glass, Michael, Gliozzo, Alfio, Fox, Peter",2021,https://aclanthology.org/2021.acl-demo.24.pdf,https://aclanthology.org/2021.acl-demo.24
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,Neural Extractive Search,"Ravfogel, Shauli, Taub-Tabib, Hillel, Goldberg, Yoav",2021,https://aclanthology.org/2021.acl-demo.25.pdf,https://aclanthology.org/2021.acl-demo.25
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,F,"Yan, Yu, Hu, Fei, Chen, Jiusheng, Bhendawade, Nikhil, Ye, Ting, Gong, Yeyun, Duan, Nan, Cui, Desheng, Chi, Bingyu, Zhang, Ruofei",2021,https://aclanthology.org/2021.acl-demo.26.pdf,https://aclanthology.org/2021.acl-demo.26
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,LOA,"Kimura, Daiki, Chaudhury, Subhajit, Ono, Masaki, Tatsubori, Michiaki, Agravante, Don Joven, Munawar, Asim, Wachi, Akifumi, Kohita, Ryosuke, Gray, Alexander",2021,https://aclanthology.org/2021.acl-demo.27.pdf,https://aclanthology.org/2021.acl-demo.27
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,P,"Qi, Weizhen, Gong, Yeyun, Yan, Yu, Xu, Can, Yao, Bolun, Zhou, Bartuer, Cheng, Biao, Jiang, Daxin, Chen, Jiusheng, Zhang, Ruofei, Li, Houqiang, Duan, Nan",2021,https://aclanthology.org/2021.acl-demo.28.pdf,https://aclanthology.org/2021.acl-demo.28
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,IF,"Gong, Jiefu, Hu, Xiao, Song, Wei, Fu, Ruiji, Sheng, Zhichao, Zhu, Bo, Wang, Shijin, Liu, Ting",2021,https://aclanthology.org/2021.acl-demo.29.pdf,https://aclanthology.org/2021.acl-demo.29
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,Ecco: An Open Source Library for the Explainability of Transformer Language Models,"Alammar, J",2021,https://aclanthology.org/2021.acl-demo.30.pdf,https://aclanthology.org/2021.acl-demo.30
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,PAWLS,"Neumann, Mark, Shen, Zejiang, Skjonsberg, Sam",2021,https://aclanthology.org/2021.acl-demo.31.pdf,https://aclanthology.org/2021.acl-demo.31
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,T,"Shah, Viraj, Singh, Shruti, Singh, Mayank",2021,https://aclanthology.org/2021.acl-demo.32.pdf,https://aclanthology.org/2021.acl-demo.32
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,C,"Zhang, Shiyue, Frey, Benjamin, Bansal, Mohit",2021,https://aclanthology.org/2021.acl-demo.33.pdf,https://aclanthology.org/2021.acl-demo.33
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,E,"Liu, Pengfei, Fu, Jinlan, Xiao, Yang, Yuan, Weizhe, Chang, Shuaichen, Dai, Junqi, Liu, Yixin, Ye, Zihuiwen, Neubig, Graham",2021,https://aclanthology.org/2021.acl-demo.34.pdf,https://aclanthology.org/2021.acl-demo.34
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,Exploring Word Usage Change with Continuously Evolving Embeddings,"Horn, Franziska",2021,https://aclanthology.org/2021.acl-demo.35.pdf,https://aclanthology.org/2021.acl-demo.35
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,TURING,"Xu, Peng, Zi, Wenjie, Shahidi, Hamidreza, K{\'a}d{\'a}r, {\'A}kos, Tang, Keyi, Yang, Wei, Ateeq, Jawad, Barot, Harsh, Alon, Meidan, Cao, Yanshuai",2021,https://aclanthology.org/2021.acl-demo.36.pdf,https://aclanthology.org/2021.acl-demo.36
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,Many-to-E,"Gowda, Thamme, Zhang, Zhao, Mattmann, Chris, May, Jonathan",2021,https://aclanthology.org/2021.acl-demo.37.pdf,https://aclanthology.org/2021.acl-demo.37
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,LEGOE,"Li, Yu, Arnold, Josh, Yan, Feifan, Shi, Weiyan, Yu, Zhou",2021,https://aclanthology.org/2021.acl-demo.38.pdf,https://aclanthology.org/2021.acl-demo.38
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,R,"Chen, Shuang, Liu, Qian, Yu, Zhiwei, Lin, Chin-Yew, Lou, Jian-Guang, Jiang, Feng",2021,https://aclanthology.org/2021.acl-demo.39.pdf,https://aclanthology.org/2021.acl-demo.39
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,skweak: Weak Supervision Made Easy for NLP,"Lison, Pierre, Barnes, Jeremy, Hubin, Aliaksandr",2021,https://aclanthology.org/2021.acl-demo.40.pdf,https://aclanthology.org/2021.acl-demo.40
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,T,"Wang, Xiao, Liu, Qin, Gui, Tao, Zhang, Qi, Zou, Yicheng, Zhou, Xin, Ye, Jiacheng, Zhang, Yongxin, Zheng, Rui, Pang, Zexiong, Wu, Qinzhuo, Li, Zhengyan, Zhang, Chong, Ma, Ruotian, Fei, Zichu, Cai, Ruijian, Zhao, Jun, Hu, Xingwu, Yan, Zhiheng, Tan, Yiding, Hu, Yuan, Bian, Qiyuan, Liu, Zhihua, Qin, Shan, Zhu, Bolin, Xing, Xiaoyu, Fu, Jinlan, Zhang, Yue, Peng, Minlong, Zheng, Xiaoqing, Zhou, Yaqian, Wei, Zhongyu, Qiu, Xipeng, Huang, Xuanjing",2021,https://aclanthology.org/2021.acl-demo.41.pdf,https://aclanthology.org/2021.acl-demo.41
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,Stretch-VST,"Hsu, Chi-yang, Chu, Yun-Wei, Yang, Tsai-Lun, Huang, Ting-Hao, Ku, Lun-Wei",2021,https://aclanthology.org/2021.acl-demo.42.pdf,https://aclanthology.org/2021.acl-demo.42
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,O,"Zeng, Guoyang, Qi, Fanchao, Zhou, Qianrui, Zhang, Tingji, Ma, Zixian, Hou, Bairu, Zang, Yuan, Liu, Zhiyuan, Sun, Maosong",2021,https://aclanthology.org/2021.acl-demo.43.pdf,https://aclanthology.org/2021.acl-demo.43
Volume Name Not Found,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: Tutorial Abstracts,Authors Not Found,2021,https://aclanthology.org/2021.acl-tutorials.0.pdf,https://aclanthology.org/2021.acl-tutorials.0
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: Tutorial Abstracts,Advances in Debating Technologies: Building AI,"Bar-Haim, Roy, Ein-Dor, Liat, Orbach, Matan, Venezian, Elad, Slonim, Noam",2021,https://aclanthology.org/2021.acl-tutorials.1.pdf,https://aclanthology.org/2021.acl-tutorials.1
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: Tutorial Abstracts,Event-Centric Natural Language Processing,"Chen, Muhao, Zhang, Hongming, Ning, Qiang, Li, Manling, Ji, Heng, McKeown, Kathleen, Roth, Dan",2021,https://aclanthology.org/2021.acl-tutorials.2.pdf,https://aclanthology.org/2021.acl-tutorials.2
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: Tutorial Abstracts,Meta Learning and Its Applications to Natural Language Processing,"Lee, Hung-yi, Vu, Ngoc Thang, Li, Shang-Wen",2021,https://aclanthology.org/2021.acl-tutorials.3.pdf,https://aclanthology.org/2021.acl-tutorials.3
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: Tutorial Abstracts,Pre-training Methods for Neural Machine Translation,"Wang, Mingxuan, Li, Lei",2021,https://aclanthology.org/2021.acl-tutorials.4.pdf,https://aclanthology.org/2021.acl-tutorials.4
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: Tutorial Abstracts,"Prosody: Models, Methods, and Applications","Ward, Nigel, Levow, Gina-Anne",2021,https://aclanthology.org/2021.acl-tutorials.5.pdf,https://aclanthology.org/2021.acl-tutorials.5
Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: Tutorial Abstracts,Recognizing Multimodal Entailment,"Ilharco, Cesar, Shirazi, Afsaneh, Gopalan, Arjun, Nagrani, Arsha, Bratanic, Blaz, Bregler, Chris, Funk, Christina, Ferreira, Felipe, Barcik, Gabriel, Ilharco, Gabriel, Osang, Georg, Bulian, Jannis, Frank, Jared, Smaira, Lucas, Cao, Qin, Marino, Ricardo, Patel, Roma, Leung, Thomas, Imbrasaite, Vaiva",2021,https://aclanthology.org/2021.acl-tutorials.6.pdf,https://aclanthology.org/2021.acl-tutorials.6
Volume Name Not Found,Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Authors Not Found,2021,https://aclanthology.org/2021.findings-acl.0.pdf,https://aclanthology.org/2021.findings-acl.0
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Explainable Inference Over Grounding-Abstract Chains for Science Questions,"Thayaparan, Mokanarangan, Valentino, Marco, Freitas, Andr{\'e}",2021,https://aclanthology.org/2021.findings-acl.1.pdf,https://aclanthology.org/2021.findings-acl.1
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,LV,"Yu, Weihao, Jiang, Zihang, Chen, Fei, Hou, Qibin, Feng, Jiashi",2021,https://aclanthology.org/2021.findings-acl.2.pdf,https://aclanthology.org/2021.findings-acl.2
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,F,"Cong, Xin, Cui, Shiyao, Yu, Bowen, Liu, Tingwen, Yubin, Wang, Wang, Bin",2021,https://aclanthology.org/2021.findings-acl.3.pdf,https://aclanthology.org/2021.findings-acl.3
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,LUX,"Azevedo, Lucas, d{'}Aquin, Mathieu, Davis, Brian, Zarrouk, Manel",2021,https://aclanthology.org/2021.findings-acl.4.pdf,https://aclanthology.org/2021.findings-acl.4
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Diagnosing Transformers in Task-Oriented Semantic Parsing,"Desai, Shrey, Aly, Ahmed",2021,https://aclanthology.org/2021.findings-acl.5.pdf,https://aclanthology.org/2021.findings-acl.5
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Semantic Relation-aware Difference Representation Learning for Change Captioning,"Tu, Yunbin, Yao, Tingting, Li, Liang, Lou, Jiedong, Gao, Shengxiang, Yu, Zhengtao, Yan, Chenggang",2021,https://aclanthology.org/2021.findings-acl.6.pdf,https://aclanthology.org/2021.findings-acl.6
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,The Authors Matter: Understanding and Mitigating Implicit Bias in Deep Text Classification,"Liu, Haochen, Jin, Wei, Karimi, Hamid, Liu, Zitao, Tang, Jiliang",2021,https://aclanthology.org/2021.findings-acl.7.pdf,https://aclanthology.org/2021.findings-acl.7
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,From What to Why: Improving Relation Extraction with Rationale Graph,"Zhang, Zhenyu, Yu, Bowen, Shu, Xiaobo, Mengge, Xue, Liu, Tingwen, Guo, Li",2021,https://aclanthology.org/2021.findings-acl.8.pdf,https://aclanthology.org/2021.findings-acl.8
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,More Parameters? No Thanks!,"Khan, Zeeshan, Akella, Kartheek, Namboodiri, Vinay, Jawahar, C V",2021,https://aclanthology.org/2021.findings-acl.9.pdf,https://aclanthology.org/2021.findings-acl.9
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,S,"Yanaka, Hitomi, Mineshima, Koji, Inui, Kentaro",2021,https://aclanthology.org/2021.findings-acl.10.pdf,https://aclanthology.org/2021.findings-acl.10
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Fully Non-autoregressive Neural Machine Translation: Tricks of the Trade,"Gu, Jiatao, Kong, Xiang",2021,https://aclanthology.org/2021.findings-acl.11.pdf,https://aclanthology.org/2021.findings-acl.11
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,"Generate, Prune, Select: A Pipeline for Counterspeech Generation against Online Hate Speech","Zhu, Wanzheng, Bhat, Suma",2021,https://aclanthology.org/2021.findings-acl.12.pdf,https://aclanthology.org/2021.findings-acl.12
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,REPT,"Jiao, Fangkai, Guo, Yangyang, Niu, Yilin, Ji, Feng, Li, Feng-Lin, Nie, Liqiang",2021,https://aclanthology.org/2021.findings-acl.13.pdf,https://aclanthology.org/2021.findings-acl.13
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,C,"Sheng, Jiawei, Guo, Shu, Yu, Bowen, Li, Qian, Hei, Yiming, Wang, Lihong, Liu, Tingwen, Xu, Hongbo",2021,https://aclanthology.org/2021.findings-acl.14.pdf,https://aclanthology.org/2021.findings-acl.14
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Discovering Topics in Long-tailed Corpora with Causal Intervention,"Wu, Xiaobao, Li, Chunping, Miao, Yishu",2021,https://aclanthology.org/2021.findings-acl.15.pdf,https://aclanthology.org/2021.findings-acl.15
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,More than just Frequency? Demasking Unsupervised Hypernymy Prediction Methods,"Bott, Thomas, Schlechtweg, Dominik, Schulte im Walde, Sabine",2021,https://aclanthology.org/2021.findings-acl.16.pdf,https://aclanthology.org/2021.findings-acl.16
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,W,"Chen, Mingda, Wiseman, Sam, Gimpel, Kevin",2021,https://aclanthology.org/2021.findings-acl.17.pdf,https://aclanthology.org/2021.findings-acl.17
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,C,"Hasan, Masum, Muttaqueen, Tanveer, Ishtiaq, Abdullah Al, Mehrab, Kazi Sajeed, Haque, Md. Mahim Anjum, Hasan, Tahmid, Ahmad, Wasi, Iqbal, Anindya, Shahriyar, Rifat",2021,https://aclanthology.org/2021.findings-acl.18.pdf,https://aclanthology.org/2021.findings-acl.18
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Deep Cognitive Reasoning Network for Multi-hop Question Answering over Knowledge Graphs,"Cai, Jianyu, Zhang, Zhanqiu, Wu, Feng, Wang, Jie",2021,https://aclanthology.org/2021.findings-acl.19.pdf,https://aclanthology.org/2021.findings-acl.19
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,G,"Chen, Feilong, Chen, Xiuyi, Meng, Fandong, Li, Peng, Zhou, Jie",2021,https://aclanthology.org/2021.findings-acl.20.pdf,https://aclanthology.org/2021.findings-acl.20
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Joint Optimization of Tokenization and Downstream Model,"Hiraoka, Tatsuya, Takase, Sho, Uchiumi, Kei, Keyaki, Atsushi, Okazaki, Naoaki",2021,https://aclanthology.org/2021.findings-acl.21.pdf,https://aclanthology.org/2021.findings-acl.21
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,How does Attention Affect the Model?,"Zhang, Cheng, Li, Qiuchi, Hua, Lingyu, Song, Dawei",2021,https://aclanthology.org/2021.findings-acl.22.pdf,https://aclanthology.org/2021.findings-acl.22
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Contrastive Attention for Automatic Chest X,"Liu, Fenglin, Yin, Changchang, Wu, Xian, Ge, Shen, Zhang, Ping, Sun, Xu",2021,https://aclanthology.org/2021.findings-acl.23.pdf,https://aclanthology.org/2021.findings-acl.23
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,O,"Liu, Fenglin, Ren, Xuancheng, Wu, Xian, Yang, Bang, Ge, Shen, Sun, Xu",2021,https://aclanthology.org/2021.findings-acl.24.pdf,https://aclanthology.org/2021.findings-acl.24
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Better C,"Srinivasan, Srivatsan, Dyer, Chris",2021,https://aclanthology.org/2021.findings-acl.25.pdf,https://aclanthology.org/2021.findings-acl.25
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Enhancing Transformers with Gradient Boosted Decision Trees for NLI,"Minixhofer, Benjamin, Gritta, Milan, Iacobacci, Ignacio",2021,https://aclanthology.org/2021.findings-acl.26.pdf,https://aclanthology.org/2021.findings-acl.26
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Empirical Error Modeling Improves Robustness of Noisy Neural Sequence Labeling,Authors Not Found,2021,https://aclanthology.org/2021.findings-acl.27.pdf,https://aclanthology.org/2021.findings-acl.27
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Spatial Dependency Parsing for Semi-Structured Document Information Extraction,"Hwang, Wonseok, Yim, Jinyeong, Park, Seunghyun, Yang, Sohee, Seo, Minjoon",2021,https://aclanthology.org/2021.findings-acl.28.pdf,https://aclanthology.org/2021.findings-acl.28
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Reader-Guided Passage Reranking for Open-Domain Question Answering,"Mao, Yuning, He, Pengcheng, Liu, Xiaodong, Shen, Yelong, Gao, Jianfeng, Han, Jiawei, Chen, Weizhu",2021,https://aclanthology.org/2021.findings-acl.29.pdf,https://aclanthology.org/2021.findings-acl.29
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Entity-Aware Abstractive Multi-Document Summarization,"Zhou, Hao, Ren, Weidong, Liu, Gongshen, Su, Bo, Lu, Wei",2021,https://aclanthology.org/2021.findings-acl.30.pdf,https://aclanthology.org/2021.findings-acl.30
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,L,"Yu, Zhongyi, Wu, Zhenghao, Zheng, Hao, XuanYuan, Zhe, Fong, Jefferson, Su, Weifeng",2021,https://aclanthology.org/2021.findings-acl.31.pdf,https://aclanthology.org/2021.findings-acl.31
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,X,"Gritta, Milan, Iacobacci, Ignacio",2021,https://aclanthology.org/2021.findings-acl.32.pdf,https://aclanthology.org/2021.findings-acl.32
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Using Word Embeddings to Analyze Teacher Evaluations: An Application to a F,"Vera, Francesca",2021,https://aclanthology.org/2021.findings-acl.33.pdf,https://aclanthology.org/2021.findings-acl.33
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Relation Classification with Entity Type Restriction,"Lyu, Shengfei, Chen, Huanhuan",2021,https://aclanthology.org/2021.findings-acl.34.pdf,https://aclanthology.org/2021.findings-acl.34
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Link Prediction on N-ary Relational Facts: A Graph-based Approach,"Wang, Quan, Wang, Haifeng, Lyu, Yajuan, Zhu, Yong",2021,https://aclanthology.org/2021.findings-acl.35.pdf,https://aclanthology.org/2021.findings-acl.35
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,GLGE,"Liu, Dayiheng, Yan, Yu, Gong, Yeyun, Qi, Weizhen, Zhang, Hang, Jiao, Jian, Chen, Weizhu, Fu, Jie, Shou, Linjun, Gong, Ming, Wang, Pengcheng, Chen, Jiusheng, Jiang, Daxin, Lv, Jiancheng, Zhang, Ruofei, Wu, Winnie, Zhou, Ming, Duan, Nan",2021,https://aclanthology.org/2021.findings-acl.36.pdf,https://aclanthology.org/2021.findings-acl.36
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,AMBERT,"Zhang, Xinsong, Li, Pengshuai, Li, Hang",2021,https://aclanthology.org/2021.findings-acl.37.pdf,https://aclanthology.org/2021.findings-acl.37
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Multimodal Incremental Transformer with Visual Grounding for Visual Dialogue Generation,"Chen, Feilong, Meng, Fandong, Chen, Xiuyi, Li, Peng, Zhou, Jie",2021,https://aclanthology.org/2021.findings-acl.38.pdf,https://aclanthology.org/2021.findings-acl.38
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Retrieve \&,"Li, YunHao, Yang, Yunyi, Quan, Xiaojun, Yu, Jianxing",2021,https://aclanthology.org/2021.findings-acl.39.pdf,https://aclanthology.org/2021.findings-acl.39
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,"Adapt-and-Distill: Developing Small, Fast and Effective Pretrained Language Models for Domains","Yao, Yunzhi, Huang, Shaohan, Wang, Wenhui, Dong, Li, Wei, Furu",2021,https://aclanthology.org/2021.findings-acl.40.pdf,https://aclanthology.org/2021.findings-acl.40
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Decoupling Adversarial Training for Fair NLP,"Han, Xudong, Baldwin, Timothy, Cohn, Trevor",2021,https://aclanthology.org/2021.findings-acl.41.pdf,https://aclanthology.org/2021.findings-acl.41
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,GO,"Gabriel, Saadia, Celikyilmaz, Asli, Jha, Rahul, Choi, Yejin, Gao, Jianfeng",2021,https://aclanthology.org/2021.findings-acl.42.pdf,https://aclanthology.org/2021.findings-acl.42
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,DNN,"Ahmed, Murtadha, Chen, Qun, Wang, Yanyan, Nafa, Youcef, Li, Zhanhuai, Duan, Tianyi",2021,https://aclanthology.org/2021.findings-acl.43.pdf,https://aclanthology.org/2021.findings-acl.43
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Error Detection in Large-Scale Natural Language Understanding Systems Using Transformer Models,"Chada, Rakesh, Natarajan, Pradeep, Fofadiya, Darshan, Ramachandra, Prathap",2021,https://aclanthology.org/2021.findings-acl.44.pdf,https://aclanthology.org/2021.findings-acl.44
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,O,"Choi, DongHyun, Shin, Myeong Cheol, Kim, EungGyun, Shin, Dong Ryeol",2021,https://aclanthology.org/2021.findings-acl.45.pdf,https://aclanthology.org/2021.findings-acl.45
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,G,"Chen, Jiaqi, Tang, Jianheng, Qin, Jinghui, Liang, Xiaodan, Liu, Lingbo, Xing, Eric, Lin, Liang",2021,https://aclanthology.org/2021.findings-acl.46.pdf,https://aclanthology.org/2021.findings-acl.46
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,SIRE,"Zeng, Shuang, Wu, Yuting, Chang, Baobao",2021,https://aclanthology.org/2021.findings-acl.47.pdf,https://aclanthology.org/2021.findings-acl.47
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,KGP,"Nadgeri, Abhishek, Bastos, Anson, Singh, Kuldeep, Mulang{'}, Isaiah Onando, Hoffart, Johannes, Shekarpour, Saeedeh, Saraswat, Vijay",2021,https://aclanthology.org/2021.findings-acl.48.pdf,https://aclanthology.org/2021.findings-acl.48
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Better Combine Them Together! Integrating Syntactic Constituency and Dependency Representations for Semantic Role Labeling,"Fei, Hao, Wu, Shengqiong, Ren, Yafeng, Li, Fei, Ji, Donghong",2021,https://aclanthology.org/2021.findings-acl.49.pdf,https://aclanthology.org/2021.findings-acl.49
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,"Keep the Primary, Rewrite the Secondary: A Two-Stage Approach for Paraphrase Generation","Su, Yixuan, Vandyke, David, Baker, Simon, Wang, Yan, Collier, Nigel",2021,https://aclanthology.org/2021.findings-acl.50.pdf,https://aclanthology.org/2021.findings-acl.50
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Contrastive Fine-tuning Improves Robustness for Neural Rankers,"Ma, Xiaofei, Nogueira dos Santos, Cicero, Arnold, Andrew O.",2021,https://aclanthology.org/2021.findings-acl.51.pdf,https://aclanthology.org/2021.findings-acl.51
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Cross-Lingual Transfer in Zero-Shot Cross-Language Entity Linking,"Schumacher, Elliot, Mayfield, James, Dredze, Mark",2021,https://aclanthology.org/2021.findings-acl.52.pdf,https://aclanthology.org/2021.findings-acl.52
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,T,"Lal, Yash Kumar, Chambers, Nathanael, Mooney, Raymond, Balasubramanian, Niranjan",2021,https://aclanthology.org/2021.findings-acl.53.pdf,https://aclanthology.org/2021.findings-acl.53
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Dialogue in the Wild: Learning from a Deployed Role-Playing Game with Humans and Bots,"Shuster, Kurt, Urbanek, Jack, Dinan, Emily, Szlam, Arthur, Weston, Jason",2021,https://aclanthology.org/2021.findings-acl.54.pdf,https://aclanthology.org/2021.findings-acl.54
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Deep Learning against COVID,"Casanova, Edresson, Gris, Lucas, Camargo, Augusto, da Silva, Daniel, Gazzola, Murilo, Sabino, Ester, Levin, Anna, Candido Jr, Arnaldo, Aluisio, Sandra, Finger, Marcelo",2021,https://aclanthology.org/2021.findings-acl.55.pdf,https://aclanthology.org/2021.findings-acl.55
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Benchmarking Robustness of Machine Reading Comprehension Models,"Si, Chenglei, Yang, Ziqing, Cui, Yiming, Ma, Wentao, Liu, Ting, Wang, Shijin",2021,https://aclanthology.org/2021.findings-acl.56.pdf,https://aclanthology.org/2021.findings-acl.56
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,Improving BERT,"Li, Zhongli, Zhou, Qingyu, Li, Chao, Xu, Ke, Cao, Yunbo",2021,https://aclanthology.org/2021.findings-acl.57.pdf,https://aclanthology.org/2021.findings-acl.57
Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,A Dialogue-based Information Extraction System for Medical Insurance Assessment,"Peng, Shuang, Zhou, Mengdi, Yang, Minghui, Mi, Haitao, Cao, Shaosheng, Wen, Zujie, Xu, Teng, Wang, Hongbin, Liu, Lei",2021,https://aclanthology.org/2021.findings-acl.58.pdf,https://aclanthology.org/2021.findings-acl.58
