volume_name,title,authors,year,pdf_link,url
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,MATINF,"Xu, Canwen, Pei, Jiaxin, Wu, Hongtao, Liu, Yiyu, Li, Chenliang",2020,https://aclanthology.org/2020.acl-main.330.pdf,https://aclanthology.org/2020.acl-main.330
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,MIND,"Wu, Fangzhao, Qiao, Ying, Chen, Jiun-Hung, Wu, Chuhan, Qi, Tao, Lian, Jianxun, Liu, Danyang, Xie, Xing, Gao, Jianfeng, Wu, Winnie, Zhou, Ming",2020,https://aclanthology.org/2020.acl-main.331.pdf,https://aclanthology.org/2020.acl-main.331
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,That is a Known Lie: Detecting Previously Fact-Checked Claims,"Shaar, Shaden, Babulkov, Nikolay, Da San Martino, Giovanni, Nakov, Preslav",2020,https://aclanthology.org/2020.acl-main.332.pdf,https://aclanthology.org/2020.acl-main.332
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Towards Holistic and Automatic Evaluation of Open-Domain Dialogue Generation,"Pang, Bo, Nijkamp, Erik, Han, Wenjuan, Zhou, Linqi, Liu, Yixian, Tu, Kewei",2020,https://aclanthology.org/2020.acl-main.333.pdf,https://aclanthology.org/2020.acl-main.333
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,B,"Wang, Chengyu, He, Xiaofeng",2020,https://aclanthology.org/2020.acl-main.334.pdf,https://aclanthology.org/2020.acl-main.334
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Biomedical Entity Representations with Synonym Marginalization,"Sung, Mujeen, Jeon, Hwisang, Lee, Jinhyuk, Kang, Jaewoo",2020,https://aclanthology.org/2020.acl-main.335.pdf,https://aclanthology.org/2020.acl-main.335
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Hypernymy Detection for Low-Resource Languages via Meta Learning,"Yu, Changlong, Han, Jialong, Zhang, Haisong, Ng, Wilfred",2020,https://aclanthology.org/2020.acl-main.336.pdf,https://aclanthology.org/2020.acl-main.336
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Investigating Word-Class Distributions in Word Vector Spaces,"Sasano, Ryohei, Korhonen, Anna",2020,https://aclanthology.org/2020.acl-main.337.pdf,https://aclanthology.org/2020.acl-main.337
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Aspect Sentiment Classification with Document-level Sentiment Preference Modeling,"Chen, Xiao, Sun, Changlong, Wang, Jingjing, Li, Shoushan, Si, Luo, Zhang, Min, Zhou, Guodong",2020,https://aclanthology.org/2020.acl-main.338.pdf,https://aclanthology.org/2020.acl-main.338
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Don`t Eclipse Your Arts Due to Small Discrepancies: Boundary Repositioning with a Pointer Network for Aspect Extraction,"Wei, Zhenkai, Hong, Yu, Zou, Bowei, Cheng, Meng, Yao, Jianmin",2020,https://aclanthology.org/2020.acl-main.339.pdf,https://aclanthology.org/2020.acl-main.339
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Relation-Aware Collaborative Learning for Unified Aspect-Based Sentiment Analysis,"Chen, Zhuang, Qian, Tieyun",2020,https://aclanthology.org/2020.acl-main.340.pdf,https://aclanthology.org/2020.acl-main.340
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,S,"Yin, Da, Meng, Tao, Chang, Kai-Wei",2020,https://aclanthology.org/2020.acl-main.341.pdf,https://aclanthology.org/2020.acl-main.341
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Transition-based Directed Graph Construction for Emotion-Cause Pair Extraction,"Fan, Chuang, Yuan, Chaofa, Du, Jiachen, Gui, Lin, Yang, Min, Xu, Ruifeng",2020,https://aclanthology.org/2020.acl-main.342.pdf,https://aclanthology.org/2020.acl-main.342
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,CH,"Yu, Wenmeng, Xu, Hua, Meng, Fanyang, Zhu, Yilin, Ma, Yixiao, Wu, Jiele, Zou, Jiyun, Yang, Kaicheng",2020,https://aclanthology.org/2020.acl-main.343.pdf,https://aclanthology.org/2020.acl-main.343
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Curriculum Pre-training for End-to-End Speech Translation,"Wang, Chengyi, Wu, Yu, Liu, Shujie, Zhou, Ming, Yang, Zhenglu",2020,https://aclanthology.org/2020.acl-main.344.pdf,https://aclanthology.org/2020.acl-main.344
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,How Accents Confound: Probing for Accent Information in End-to-End Speech Recognition Systems,"Prasad, Archiki, Jyothi, Preethi",2020,https://aclanthology.org/2020.acl-main.345.pdf,https://aclanthology.org/2020.acl-main.345
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Improving Disfluency Detection by Self-Training a Self-Attentive Model,"Jamshid Lou, Paria, Johnson, Mark",2020,https://aclanthology.org/2020.acl-main.346.pdf,https://aclanthology.org/2020.acl-main.346
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Learning Spoken Language Representations with Neural Lattice Language Modeling,"Huang, Chao-Wei, Chen, Yun-Nung",2020,https://aclanthology.org/2020.acl-main.347.pdf,https://aclanthology.org/2020.acl-main.347
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Meta-Transfer Learning for Code-Switched Speech Recognition,"Winata, Genta Indra, Cahyawijaya, Samuel, Lin, Zhaojiang, Liu, Zihan, Xu, Peng, Fung, Pascale",2020,https://aclanthology.org/2020.acl-main.348.pdf,https://aclanthology.org/2020.acl-main.348
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Reasoning with Multimodal Sarcastic Tweets via Modeling Cross-Modality Contrast and Semantic Association,"Xu, Nan, Zeng, Zhixiong, Mao, Wenji",2020,https://aclanthology.org/2020.acl-main.349.pdf,https://aclanthology.org/2020.acl-main.349
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,S,"Ren, Yi, Liu, Jinglin, Tan, Xu, Zhang, Chen, Qin, Tao, Zhao, Zhou, Liu, Tie-Yan",2020,https://aclanthology.org/2020.acl-main.350.pdf,https://aclanthology.org/2020.acl-main.350
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Towards end-2-end learning for predicting behavior codes from spoken utterances in psychotherapy conversations,"Singla, Karan, Chen, Zhuohao, Atkins, David, Narayanan, Shrikanth",2020,https://aclanthology.org/2020.acl-main.351.pdf,https://aclanthology.org/2020.acl-main.351
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Neural Temporal Opinion Modelling for Opinion Prediction on T,"Zhu, Lixing, He, Yulan, Zhou, Deyu",2020,https://aclanthology.org/2020.acl-main.352.pdf,https://aclanthology.org/2020.acl-main.352
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,"It Takes Two to Lie: One to Lie, and One to Listen","Peskov, Denis, Cheng, Benny, Elgohary, Ahmed, Barrow, Joe, Danescu-Niculescu-Mizil, Cristian, Boyd-Graber, Jordan",2020,https://aclanthology.org/2020.acl-main.353.pdf,https://aclanthology.org/2020.acl-main.353
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Learning Implicit Text Generation via Feature Matching,"Padhi, Inkit, Dognin, Pierre, Bai, Ke, Nogueira dos Santos, C{\'i}cero, Chenthamarakshan, Vijil, Mroueh, Youssef, Das, Payel",2020,https://aclanthology.org/2020.acl-main.354.pdf,https://aclanthology.org/2020.acl-main.354
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,"Two Birds, One Stone: A Simple, Unified Model for Text Generation from Structured and Unstructured Data","Shahidi, Hamidreza, Li, Ming, Lin, Jimmy",2020,https://aclanthology.org/2020.acl-main.355.pdf,https://aclanthology.org/2020.acl-main.355
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,B,"Barkan, Oren, Rejwan, Idan, Caciularu, Avi, Koenigstein, Noam",2020,https://aclanthology.org/2020.acl-main.356.pdf,https://aclanthology.org/2020.acl-main.356
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Pre-training Is (Almost) All You Need: An Application to Commonsense Reasoning,"Tamborrino, Alexandre, Pellican{\`o}, Nicola, Pannier, Baptiste, Voitot, Pascal, Naudin, Louise",2020,https://aclanthology.org/2020.acl-main.357.pdf,https://aclanthology.org/2020.acl-main.357
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,SEEK,"Xu, Wentao, Zheng, Shun, He, Liang, Shao, Bin, Yin, Jian, Liu, Tie-Yan",2020,https://aclanthology.org/2020.acl-main.358.pdf,https://aclanthology.org/2020.acl-main.358
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Selecting Backtranslated Data from Multiple Sources for Improved Neural Machine Translation,"Soto, Xabier, Shterionov, Dimitar, Poncelas, Alberto, Way, Andy",2020,https://aclanthology.org/2020.acl-main.359.pdf,https://aclanthology.org/2020.acl-main.359
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Successfully Applying the Stabilized Lottery Ticket Hypothesis to the Transformer Architecture,"Brix, Christopher, Bahar, Parnia, Ney, Hermann",2020,https://aclanthology.org/2020.acl-main.360.pdf,https://aclanthology.org/2020.acl-main.360
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,A Self-Training Method for Machine Reading Comprehension with Soft Evidence Extraction,"Niu, Yilin, Jiao, Fangkai, Zhou, Mantong, Yao, Ting, Xu, Jingfang, Huang, Minlie",2020,https://aclanthology.org/2020.acl-main.361.pdf,https://aclanthology.org/2020.acl-main.361
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Graph-to-Tree Learning for Solving Math Word Problems,"Zhang, Jipeng, Wang, Lei, Lee, Roy Ka-Wei, Bin, Yi, Wang, Yan, Shao, Jie, Lim, Ee-Peng",2020,https://aclanthology.org/2020.acl-main.362.pdf,https://aclanthology.org/2020.acl-main.362
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,An Effectiveness Metric for Ordinal Classification: Formal Properties and Experimental Results,"Amigo, Enrique, Gonzalo, Julio, Mizzaro, Stefano, Carrillo-de-Albornoz, Jorge",2020,https://aclanthology.org/2020.acl-main.363.pdf,https://aclanthology.org/2020.acl-main.363
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Adaptive Compression of Word Embeddings,"Kim, Yeachan, Kim, Kang-Min, Lee, SangKeun",2020,https://aclanthology.org/2020.acl-main.364.pdf,https://aclanthology.org/2020.acl-main.364
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Analysing Lexical Semantic Change with Contextualised Word Representations,"Giulianelli, Mario, Del Tredici, Marco, Fern{\'a}ndez, Raquel",2020,https://aclanthology.org/2020.acl-main.365.pdf,https://aclanthology.org/2020.acl-main.365
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Autoencoding Keyword Correlation Graph for Document Clustering,"Chiu, Billy, Sahu, Sunil Kumar, Thomas, Derek, Sengupta, Neha, Mahdy, Mohammady",2020,https://aclanthology.org/2020.acl-main.366.pdf,https://aclanthology.org/2020.acl-main.366
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Autoencoding Pixies: Amortised Variational Inference with Graph Convolutions for Functional Distributional Semantics,"Emerson, Guy",2020,https://aclanthology.org/2020.acl-main.367.pdf,https://aclanthology.org/2020.acl-main.367
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,BERTRAM,Authors Not Found,2020,https://aclanthology.org/2020.acl-main.368.pdf,https://aclanthology.org/2020.acl-main.368
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,C,"Pasini, Tommaso, Scozzafava, Federico, Scarlini, Bianca",2020,https://aclanthology.org/2020.acl-main.369.pdf,https://aclanthology.org/2020.acl-main.369
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Adversarial and Domain-Aware BERT,"Du, Chunning, Sun, Haifeng, Wang, Jingyu, Qi, Qi, Liao, Jianxin",2020,https://aclanthology.org/2020.acl-main.370.pdf,https://aclanthology.org/2020.acl-main.370
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,From Arguments to Key Points: T,"Bar-Haim, Roy, Eden, Lilach, Friedman, Roni, Kantor, Yoav, Lahav, Dan, Slonim, Noam",2020,https://aclanthology.org/2020.acl-main.371.pdf,https://aclanthology.org/2020.acl-main.371
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,G,"Demszky, Dorottya, Movshovitz-Attias, Dana, Ko, Jeongwoo, Cowen, Alan, Nemade, Gaurav, Ravi, Sujith",2020,https://aclanthology.org/2020.acl-main.372.pdf,https://aclanthology.org/2020.acl-main.372
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,He said \textquotedblleft,"Chiril, Patricia, Moriceau, V{\'e}ronique, Benamara, Farah, Mari, Alda, Origgi, Gloria, Coulomb-Gully, Marl{\`e}ne",2020,https://aclanthology.org/2020.acl-main.373.pdf,https://aclanthology.org/2020.acl-main.373
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,SKEP,"Tian, Hao, Gao, Can, Xiao, Xinyan, Liu, Hao, He, Bolei, Wu, Hua, Wang, Haifeng, Wu, Feng",2020,https://aclanthology.org/2020.acl-main.374.pdf,https://aclanthology.org/2020.acl-main.374
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Do Neural Language Models Show Preferences for Syntactic Formalisms?,"Kulmizev, Artur, Ravishankar, Vinit, Abdou, Mostafa, Nivre, Joakim",2020,https://aclanthology.org/2020.acl-main.375.pdf,https://aclanthology.org/2020.acl-main.375
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Enriched In-Order Linearization for Faster Sequence-to-Sequence Constituent Parsing,"Fern{\'a}ndez-Gonz{\'a}lez, Daniel, G{\'o}mez-Rodr{\'i}guez, Carlos",2020,https://aclanthology.org/2020.acl-main.376.pdf,https://aclanthology.org/2020.acl-main.376
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,"Exact yet Efficient Graph Parsing, Bi-directional Locality and the Constructivist Hypothesis","Ye, Yajie, Sun, Weiwei",2020,https://aclanthology.org/2020.acl-main.377.pdf,https://aclanthology.org/2020.acl-main.377
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Max-Margin Incremental CCG,"Stanojevi{\'c}, Milo{\v{s}}, Steedman, Mark",2020,https://aclanthology.org/2020.acl-main.378.pdf,https://aclanthology.org/2020.acl-main.378
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Neural Reranking for Dependency Parsing: An Evaluation,"Do, Bich-Ngoc, Rehbein, Ines",2020,https://aclanthology.org/2020.acl-main.379.pdf,https://aclanthology.org/2020.acl-main.379
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Demographics Should Not Be the Reason of Toxicity: Mitigating Discrimination in Text Classifications with Instance Weighting,"Zhang, Guanhua, Bai, Bing, Zhang, Junqi, Bai, Kun, Zhu, Conghui, Zhao, Tiejun",2020,https://aclanthology.org/2020.acl-main.380.pdf,https://aclanthology.org/2020.acl-main.380
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Analyzing analytical methods: The case of phonology in neural models of spoken language,"Chrupa{\l}a, Grzegorz, Higy, Bertrand, Alishahi, Afra",2020,https://aclanthology.org/2020.acl-main.381.pdf,https://aclanthology.org/2020.acl-main.381
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Make Up Your Mind! Adversarial Generation of Inconsistent Natural Language Explanations,"Camburu, Oana-Maria, Shillingford, Brendan, Minervini, Pasquale, Lukasiewicz, Thomas, Blunsom, Phil",2020,https://aclanthology.org/2020.acl-main.382.pdf,https://aclanthology.org/2020.acl-main.382
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Perturbed Masking: Parameter-free Probing for Analyzing and Interpreting BERT,"Wu, Zhiyong, Chen, Yun, Kao, Ben, Liu, Qun",2020,https://aclanthology.org/2020.acl-main.383.pdf,https://aclanthology.org/2020.acl-main.383
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Probing for Referential Information in Language Models,"Sorodoc, Ionut-Teodor, Gulordava, Kristina, Boleda, Gemma",2020,https://aclanthology.org/2020.acl-main.384.pdf,https://aclanthology.org/2020.acl-main.384
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Quantifying Attention Flow in Transformers,"Abnar, Samira, Zuidema, Willem",2020,https://aclanthology.org/2020.acl-main.385.pdf,https://aclanthology.org/2020.acl-main.385
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Towards Faithfully Interpretable NLP,"Jacovi, Alon, Goldberg, Yoav",2020,https://aclanthology.org/2020.acl-main.386.pdf,https://aclanthology.org/2020.acl-main.386
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Towards Transparent and Explainable Attention Models,"Mohankumar, Akash Kumar, Nema, Preksha, Narasimhan, Sharan, Khapra, Mitesh M., Srinivasan, Balaji Vasan, Ravindran, Balaraman",2020,https://aclanthology.org/2020.acl-main.387.pdf,https://aclanthology.org/2020.acl-main.387
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Tchebycheff Procedure for Multi-task Text Classification,"Mao, Yuren, Yun, Shuang, Liu, Weiwei, Du, Bo",2020,https://aclanthology.org/2020.acl-main.388.pdf,https://aclanthology.org/2020.acl-main.388
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Modeling Word Formation in E,"Weller-Di Marco, Marion, Fraser, Alexander",2020,https://aclanthology.org/2020.acl-main.389.pdf,https://aclanthology.org/2020.acl-main.389
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,E,"Lee, Ji-Ung, Meyer, Christian M., Gurevych, Iryna",2020,https://aclanthology.org/2020.acl-main.390.pdf,https://aclanthology.org/2020.acl-main.390
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Encoder-Decoder Models Can Benefit from Pre-trained Masked Language Models in Grammatical Error Correction,"Kaneko, Masahiro, Mita, Masato, Kiyono, Shun, Suzuki, Jun, Inui, Kentaro",2020,https://aclanthology.org/2020.acl-main.391.pdf,https://aclanthology.org/2020.acl-main.391
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Graph Neural News Recommendation with Unsupervised Preference Disentanglement,"Hu, Linmei, Xu, Siyong, Li, Chen, Yang, Cheng, Shi, Chuan, Duan, Nan, Xie, Xing, Zhou, Ming",2020,https://aclanthology.org/2020.acl-main.392.pdf,https://aclanthology.org/2020.acl-main.392
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Identifying Principals and Accessories in a Complex Case based on the Comprehension of Fact Description,"Hu, Yakun, Luo, Zhunchen, Chao, Wenhan",2020,https://aclanthology.org/2020.acl-main.393.pdf,https://aclanthology.org/2020.acl-main.393
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Joint Modelling of Emotion and Abusive Language Detection,"Rajamanickam, Santhosh, Mishra, Pushkar, Yannakoudakis, Helen, Shutova, Ekaterina",2020,https://aclanthology.org/2020.acl-main.394.pdf,https://aclanthology.org/2020.acl-main.394
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,P,"Weigelt, Sebastian, Steurer, Vanessa, Hey, Tobias, Tichy, Walter F.",2020,https://aclanthology.org/2020.acl-main.395.pdf,https://aclanthology.org/2020.acl-main.395
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Toxicity Detection: Does Context Really Matter?,"Pavlopoulos, John, Sorensen, Jeffrey, Dixon, Lucas, Thain, Nithum, Androutsopoulos, Ion",2020,https://aclanthology.org/2020.acl-main.396.pdf,https://aclanthology.org/2020.acl-main.396
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,AMR,"Zhou, Qiji, Zhang, Yue, Ji, Donghong, Tang, Hao",2020,https://aclanthology.org/2020.acl-main.397.pdf,https://aclanthology.org/2020.acl-main.397
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,T,Authors Not Found,2020,https://aclanthology.org/2020.acl-main.398.pdf,https://aclanthology.org/2020.acl-main.398
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Target Inference in Argument Conclusion Generation,"Alshomary, Milad, Syed, Shahbaz, Potthast, Martin, Wachsmuth, Henning",2020,https://aclanthology.org/2020.acl-main.399.pdf,https://aclanthology.org/2020.acl-main.399
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Multimodal Transformer for Multimodal Machine Translation,"Yao, Shaowei, Wan, Xiaojun",2020,https://aclanthology.org/2020.acl-main.400.pdf,https://aclanthology.org/2020.acl-main.400
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,"Sentiment and Emotion help Sarcasm? A Multi-task Learning Framework for Multi-Modal Sarcasm, Sentiment and Emotion Analysis","Chauhan, Dushyant Singh, S R, Dhanush, Ekbal, Asif, Bhattacharyya, Pushpak",2020,https://aclanthology.org/2020.acl-main.401.pdf,https://aclanthology.org/2020.acl-main.401
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Towards Emotion-aided Multi-modal Dialogue Act Classification,"Saha, Tulika, Patra, Aditya, Saha, Sriparna, Bhattacharyya, Pushpak",2020,https://aclanthology.org/2020.acl-main.402.pdf,https://aclanthology.org/2020.acl-main.402
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Analyzing Political Parody in Social Media,"Maronikolakis, Antonis, S{\'a}nchez Villegas, Danae, Preotiuc-Pietro, Daniel, Aletras, Nikolaos",2020,https://aclanthology.org/2020.acl-main.403.pdf,https://aclanthology.org/2020.acl-main.403
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Masking Actor Information Leads to Fairer Political Claims Detection,"Dayanik, Erenay, Pad{\'o}, Sebastian",2020,https://aclanthology.org/2020.acl-main.404.pdf,https://aclanthology.org/2020.acl-main.404
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,When do Word Embeddings Accurately Reflect Surveys on our Beliefs About People?,"Joseph, Kenneth, Morgan, Jonathan",2020,https://aclanthology.org/2020.acl-main.405.pdf,https://aclanthology.org/2020.acl-main.405
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,\textquotedblleft,"Zhang, Yi, Ives, Zachary, Roth, Dan",2020,https://aclanthology.org/2020.acl-main.406.pdf,https://aclanthology.org/2020.acl-main.406
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Compositionality and Generalization In Emergent Languages,"Chaabouni, Rahma, Kharitonov, Eugene, Bouchacourt, Diane, Dupoux, Emmanuel, Baroni, Marco",2020,https://aclanthology.org/2020.acl-main.407.pdf,https://aclanthology.org/2020.acl-main.407
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,ERASER,"DeYoung, Jay, Jain, Sarthak, Rajani, Nazneen Fatema, Lehman, Eric, Xiong, Caiming, Socher, Richard, Wallace, Byron C.",2020,https://aclanthology.org/2020.acl-main.408.pdf,https://aclanthology.org/2020.acl-main.408
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,L,"Jain, Sarthak, Wiegreffe, Sarah, Pinter, Yuval, Wallace, Byron C.",2020,https://aclanthology.org/2020.acl-main.409.pdf,https://aclanthology.org/2020.acl-main.409
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Clinical Reading Comprehension: A Thorough Analysis of the emrQA,"Yue, Xiang, Jimenez Gutierrez, Bernal, Sun, Huan",2020,https://aclanthology.org/2020.acl-main.410.pdf,https://aclanthology.org/2020.acl-main.410
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,D,"Cao, Qingqing, Trivedi, Harsh, Balasubramanian, Aruna, Balasubramanian, Niranjan",2020,https://aclanthology.org/2020.acl-main.411.pdf,https://aclanthology.org/2020.acl-main.411
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Improving Multi-hop Question Answering over Knowledge Graphs using Knowledge Base Embeddings,"Saxena, Apoorv, Tripathi, Aditay, Talukdar, Partha",2020,https://aclanthology.org/2020.acl-main.412.pdf,https://aclanthology.org/2020.acl-main.412
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Template-Based Question Generation from Retrieved Sentences for Improved Unsupervised Question Answering,"Fabbri, Alexander, Ng, Patrick, Wang, Zhiguo, Nallapati, Ramesh, Xiang, Bing",2020,https://aclanthology.org/2020.acl-main.413.pdf,https://aclanthology.org/2020.acl-main.413
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Unsupervised Alignment-based Iterative Evidence Retrieval for Multi-hop Question Answering,"Yadav, Vikas, Bethard, Steven, Surdeanu, Mihai",2020,https://aclanthology.org/2020.acl-main.414.pdf,https://aclanthology.org/2020.acl-main.414
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,A Corpus for Large-Scale Phonetic Typology,"Salesky, Elizabeth, Chodroff, Eleanor, Pimentel, Tiago, Wiesner, Matthew, Cotterell, Ryan, Black, Alan W, Eisner, Jason",2020,https://aclanthology.org/2020.acl-main.415.pdf,https://aclanthology.org/2020.acl-main.415
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,D,"Liu, Jiangming, Cohen, Shay B., Lapata, Mirella",2020,https://aclanthology.org/2020.acl-main.416.pdf,https://aclanthology.org/2020.acl-main.416
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,P,"Ba{\~n}{\'o}n, Marta, Chen, Pinzhen, Haddow, Barry, Heafield, Kenneth, Hoang, Hieu, Espl{\`a}-Gomis, Miquel, Forcada, Mikel L., Kamran, Amir, Kirefu, Faheem, Koehn, Philipp, Ortiz Rojas, Sergio, Pla Sempere, Leopoldo, Ram{\'i}rez-S{\'a}nchez, Gema, Sarr{\'i}as, Elsa, Strelec, Marek, Thompson, Brian, Waites, William, Wiggins, Dion, Zaragoza, Jaume",2020,https://aclanthology.org/2020.acl-main.417.pdf,https://aclanthology.org/2020.acl-main.417
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Toward Gender-Inclusive Coreference Resolution,"Cao, Yang Trista, Daum{\'e} III, Hal",2020,https://aclanthology.org/2020.acl-main.418.pdf,https://aclanthology.org/2020.acl-main.418
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Human Attention Maps for Text Classification: Do Humans and Neural Networks Focus on the Same Words?,"Sen, Cansu, Hartvigsen, Thomas, Yin, Biao, Kong, Xiangnan, Rundensteiner, Elke",2020,https://aclanthology.org/2020.acl-main.419.pdf,https://aclanthology.org/2020.acl-main.419
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Information-Theoretic Probing for Linguistic Structure,"Pimentel, Tiago, Valvoda, Josef, Maudslay, Rowan Hall, Zmigrod, Ran, Williams, Adina, Cotterell, Ryan",2020,https://aclanthology.org/2020.acl-main.420.pdf,https://aclanthology.org/2020.acl-main.420
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,On the Cross-lingual Transferability of Monolingual Representations,"Artetxe, Mikel, Ruder, Sebastian, Yogatama, Dani",2020,https://aclanthology.org/2020.acl-main.421.pdf,https://aclanthology.org/2020.acl-main.421
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,Similarity Analysis of Contextual Word Representation Models,"Wu, John, Belinkov, Yonatan, Sajjad, Hassan, Durrani, Nadir, Dalvi, Fahim, Glass, James",2020,https://aclanthology.org/2020.acl-main.422.pdf,https://aclanthology.org/2020.acl-main.422
Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,S,"Levine, Yoav, Lenz, Barak, Dagan, Or, Ram, Ori, Padnos, Dan, Sharir, Or, Shalev-Shwartz, Shai, Shashua, Amnon, Shoham, Yoav",2020,https://aclanthology.org/2020.acl-main.423.pdf,https://aclanthology.org/2020.acl-main.423
